price_usd,property_type,property_subtype,location_key,country,province,city,neighborhood,effective_area_sqm,covered_area_sqm,total_area_sqm,uncovered_area_sqm,bedrooms,bathrooms,total_rooms,toilets,bathroom_ratio,parking_spaces,has_parking,floor_number,floors_in_building,is_high_floor,age_years,expenses_usd,amenity_count,is_apartment,is_house,is_new_construction,is_under_construction,has_balcony,has_terrace,has_garden,has_patio,has_pool,has_elevator,has_security,has_storage_room,has_laundry_room,has_air_conditioning,has_heating,has_grill,pets_allowed
390000,House,,UY,UY,,,,450,450,226,,4,3,,,0.75,,0,,,0,,,18,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0
299000,House,,UY,UY,,,,120,120,200,,2,2,,,1.0,,0,,,0,16,,8,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0
250000,House,,UY,UY,,,,183,183,560,,3,3,,,1.0,,0,,,0,,,8,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
145000,House,,UY,UY,,,,60,60,74,,1,2,,,2.0,,0,,,0,,,13,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0
170000,House,,UY,UY,,,,65,65,65,,1,1,,,1.0,,0,,,0,30,,15,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0
292000,House,,UY,UY,,,,110,110,110,,3,2,,,0.67,,0,,,0,,,18,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0
980000,House,,UY,UY,,,,330,330,300,,3,4,,,1.33,,0,,,0,,,23,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0
559000,House,,UY,UY,,,,277,277,162,,4,2,,,0.5,,0,,,0,,,14,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0
330000,House,,UY | con renta | 2 plantas,UY,,con renta,2 plantas,103,103,204,,4,3,,,0.75,,0,,,0,,,14,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0
330000,House,,UY,UY,,,,235,235,235,,4,3,,,0.75,,0,,,0,,,17,0,1,0,0,1,1,1,0,1,0,0,1,0,1,1,1,0
310000,House,,UY,UY,,,,200,200,200,,5,3,5,,0.6,,0,,,0,,,11,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0
280000,House,,UY | Montevideo | el prestigioso barrio de Parque Rodó,UY,,Montevideo,el prestigioso barrio de Parque Rodó,221,221,221,,4,3,,,0.75,,0,,,0,,,14,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0
320000,House,,UY,UY,,,,204,204,103,,3,2,,,0.67,,0,,,0,,,13,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0
130500,House,,UY | Montevideo. La casa es en un primer piso por escalera | Parque Rodó,UY,,Montevideo. La casa es en un primer piso por escalera,Parque Rodó,47,47,81,,2,1,,,0.5,,0,,,0,,,11,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0
335000,House,,UY,UY,,,,210,210,280,,4,2,,,0.5,,0,,,0,,5,14,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0
750000,House,,UY,UY,,,,426,426,311,,1,,,,,,0,,,0,,,9,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0
330000,House,,UY,UY,,,,235,235,120,,4,2,,,0.5,,0,,,0,,,12,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0
790000,House,,UY,UY,,,,550,550,311,,3,3,,,1.0,,0,,,0,,,9,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0
330000,House,,UY,UY,,,,210,210,280,,4,2,,,0.5,,0,,,0,,,12,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0
249000,House,,UY,UY,,,,120,120,111,,3,2,,,0.67,,0,,,0,30,,13,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0
298000,House,,UY,UY,,,,400,400,400,,8,5,,,0.62,,0,,,0,,,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299000,House,,UY | ubicada estratégicamente sobre calle Durazno | Parque Rodó,UY,,ubicada estratégicamente sobre calle Durazno,Parque Rodó,136,136,200,,4,2,6,,0.5,,0,,,0,,,20,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0
1150000,House,,UY | CENTRO MEDICOS | UNA DE LAS ZONAS MAS DEMANDADAS DE MONTEVIDEO. MUY PROXIMO A CLINICAS,UY,,CENTRO MEDICOS,UNA DE LAS ZONAS MAS DEMANDADAS DE MONTEVIDEO. MUY PROXIMO A CLINICAS,650,650,560,,,3,,,3.0,,0,66,,1,,,15,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0
310000,House,,UY,UY,,,,303,303,303,,4,3,,,0.75,,0,,,0,,,13,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0
395000,House,,UY,UY,,,,338,338,212,,5,4,,,0.8,,0,,,0,,,14,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0
280000,House,,UY,UY,,,,148,148,148,,3,2,,,0.67,,0,,,0,,,18,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0
298000,House,,UY,UY,,,,400,400,400,,8,5,,,0.62,,0,,,0,,,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
795000,House,,UY,UY,,,,448,448,473,,,3,17,,3.0,,0,5,,0,,,10,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
350000,House,,UY | Departamento de Canelones | la vibrante Ciudad de la Costa,UY,,Departamento de Canelones,la vibrante Ciudad de la Costa,180,180,378,,3,3,,,1.0,,0,,,0,1,,11,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0
510000,House,,UY,UY,,,,160,160,1,,3,3,,,1.0,,0,,,0,,350,14,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0
360000,House,,UY,UY,,,,110,110,270,,3,2,,,0.67,,0,,,0,,,12,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0
335000,House,Duplex,UY,UY,,,,120,120,200,,3,3,,,1.0,,0,,,0,,50,18,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0
360000,House,,UY,UY,,,,110,110,270,,3,3,4,,1.0,,0,,,0,,,15,0,1,1,0,1,0,1,1,1,0,1,0,1,0,0,1,1
360000,House,,UY,UY,,,,174,174,337,,3,3,,,1.0,,0,,,0,,,15,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0
167000,House,,UY,UY,,,,70,70,50,,2,2,7,,1.0,,0,,,0,16,325,21,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1
450000,House,,UY,UY,,,,146,146,525,,3,3,,,1.0,,0,,,0,,300,20,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0
370000,House,,UY,UY,,,,180,180,337,,3,3,,,1.0,,0,,,0,,,16,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0
370000,House,,UY,UY,,,,180,180,337,,3,3,,,1.0,,0,,,0,,,17,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,1,0
370000,House,,UY,UY,,,,150,150,340,,3,3,,,1.0,,0,,,0,,,17,0,1,0,0,1,0,1,0,1,0,0,1,1,1,0,1,0
350000,House,,UY,UY,,,,180,180,337,,3,3,,,1.0,,0,,,0,,,17,0,1,0,1,1,0,1,0,1,0,0,1,1,1,0,1,0
450000,House,,UY,UY,,,,135,135,220,,3,2,,,0.67,,0,,,0,,,10,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0
360000,House,,UY,UY,,,,110,110,270,,3,2,,,0.67,,0,,,0,,,16,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0
450000,House,,UY,UY,,,,110,110,355,,3,2,,,0.67,,0,,,0,,,16,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0
370000,House,,UY,UY,,,,180,180,337,,3,3,,,1.0,,0,,,0,,,16,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,1,0
370000,House,,UY,UY,,,,180,180,337,,3,3,,,1.0,,0,,,0,,,11,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0
450000,House,,UY,UY,,,,135,135,355,,3,3,5,,1.0,,0,,,0,,,15,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0
595000,House,,UY,UY,,,,240,240,1,,4,3,,,0.75,,0,,,0,,,16,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0
740000,House,,UY,UY,,,,350,350,1,,5,3,,,0.6,,0,,,0,,,15,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0
370000,House,,UY,UY,,,,180,180,337,,3,3,,,1.0,,0,,,0,,,18,0,1,0,0,1,0,1,0,1,0,0,1,1,1,0,1,0
331000,House,,UY | cerrado y con seguridad 24hs. PB: living comedor con estufa a leña | Propiedad Horizontal de 110m2 en Barrio Privado,UY,,cerrado y con seguridad 24hs. PB: living comedor con estufa a leña,Propiedad Horizontal de 110m2 en Barrio Privado,110,110,160,,3,2,,,0.67,1,1,,,0,,412,18,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0
250000,House,,UY | estufa a leña | todos los ambientes,UY,,estufa a leña,todos los ambientes,90,90,460,,3,2,,,0.67,,0,,,0,,,8,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0
360000,House,,UY | Ciudad de la Costa | Shangrilá,UY,,Ciudad de la Costa,Shangrilá,110,110,270,,3,3,,,1.0,,0,,,0,,,7,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0
350000,House,,UY,UY,,,,170,170,170,,3,3,,,1.0,,0,,,0,,,16,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0
1050000,House,,UY,UY,,,,420,420,2,,3,3,,,1.0,,0,,,0,,,17,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0
158000,House,,UY,UY,,,,44,44,373,,1,1,,,1.0,,0,,,0,,,8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
280000,House,,UY,UY,,,,110,110,270,,3,2,,,0.67,,0,,,0,,,8,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0
450000,House,,UY,UY,,,,110,110,355,,3,2,,,0.67,,0,,,0,,,8,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0
450000,House,,UY,UY,,,,110,110,355,,3,2,,,0.67,,0,,,0,,,8,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0
360000,House,,UY,UY,,,,110,110,270,,3,2,,,0.67,,0,,,0,,,8,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0
255000,House,,UY,UY,,,,250,250,650,,3,2,,,0.67,,0,,,0,,,16,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0
350000,House,,UY,UY,,,,180,180,337,,3,3,,,1.0,2,1,,,0,,,18,0,1,0,0,1,0,1,0,1,0,0,1,1,1,0,1,0
360000,House,,UY,UY,,,,110,110,187,,3,2,,,0.67,2,1,,,0,1,,14,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0
174500,House,,UY,UY,,,,56,56,56,,2,1,,,0.5,,0,,,0,,,10,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1,1
235000,House,,UY,UY,,,,150,150,419,,2,1,,,0.5,,0,,,0,,,16,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0
420000,House,,UY,UY,,,,160,160,810,,3,2,,,0.67,,0,,,0,,,12,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0
330000,House,,UY,UY,,,,98,98,127,,3,2,,,0.67,,0,,,0,1,,16,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0
185000,House,,UY,UY,,,,78,78,78,,3,2,,,0.67,,0,,,0,,,11,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0
132000,House,,UY,UY,,,,105,105,302,,2,1,,,0.5,,0,,,0,,,16,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0
185000,House,,UY,UY,,,,182,182,560,,4,3,,,0.75,,0,,,0,,,11,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0
148000,House,,UY | Canelones | Sauce,UY,,Canelones,Sauce,133,133,624,,2,1,,,0.5,,0,,,0,30,,7,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
450000,House,,UY,UY,,,,120,120,1,,3,2,,,0.67,,0,,,0,,,11,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0
495000,House,,UY,UY,,,,181,181,1,,3,3,,,1.0,,0,,,0,,,16,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0
125000,House,,UY,UY,,,,42,42,257,,2,1,,,0.5,,0,,,0,,,9,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
850000,House,,UY,UY,,,,329,329,1,,5,5,,,1.0,,0,,,0,,,15,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0
1800000,House,,UY,UY,,,,687,687,3,,4,3,,,0.75,,0,,,0,,,18,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0
1800000,House,,UY,UY,,,,510,510,4,,4,4,,,1.0,,0,,,0,,,12,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0
178000,House,,UY,UY,,,,70,70,420,,2,1,,,0.5,,0,,,0,,,13,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0
395000,House,,UY,UY,,,,142,142,293,,3,2,,,0.67,,0,,,0,,,15,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0
929000,House,,UY,UY,,,,455,455,2,,4,3,,,0.75,,0,,,0,,,10,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0
320000,House,,UY,UY,,,,167,167,603,,3,3,,,1.0,,0,,,0,,,15,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0
285000,House,,UY,UY,,,,130,130,150,,4,2,,,0.5,,0,,,0,,,12,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0
320000,House,,UY | Punta del Este | Roosevelt,UY,,Punta del Este,Roosevelt,167,167,603,,3,3,,,1.0,,0,,,0,,,12,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0
285000,House,Duplex,UY,UY,,,,210,210,210,,2,2,,,1.0,,0,,,0,,162,12,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0
640000,House,,UY,UY,,,,437,437,1,,3,3,,,1.0,,0,,,0,,,16,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0
